frame,adaptive_phase,adaptive_state,adaptive_time_left,fixed_phase,fixed_state,fixed_time_left
5957,2,GREEN,2.9,4,GREEN,21.9
5958,2,GREEN,2.9,4,GREEN,21.9
5959,2,GREEN,2.9,4,GREEN,21.9
5960,2,GREEN,2.8,4,GREEN,21.8
5961,2,GREEN,2.8,4,GREEN,21.8
5962,2,GREEN,2.8,4,GREEN,21.8
5963,2,GREEN,2.7,4,GREEN,21.7
5964,2,GREEN,2.7,4,GREEN,21.7
5965,2,GREEN,2.7,4,GREEN,21.7
5966,2,GREEN,2.6,4,GREEN,21.6
5967,2,GREEN,2.6,4,GREEN,21.6
5968,2,GREEN,2.6,4,GREEN,21.6
5969,2,GREEN,2.5,4,GREEN,21.5
5970,2,GREEN,2.5,4,GREEN,21.5
5971,2,GREEN,2.5,4,GREEN,21.5
5972,2,GREEN,2.4,4,GREEN,21.4
5973,2,GREEN,2.4,4,GREEN,21.4
5974,2,GREEN,2.4,4,GREEN,21.4
5975,2,GREEN,2.3,4,GREEN,21.3
5976,2,GREEN,2.3,4,GREEN,21.3
5977,2,GREEN,2.3,4,GREEN,21.3
5978,2,GREEN,2.2,4,GREEN,21.2
5979,2,GREEN,2.2,4,GREEN,21.2
5980,2,GREEN,2.2,4,GREEN,21.2
5981,2,GREEN,2.1,4,GREEN,21.1
5982,2,GREEN,2.1,4,GREEN,21.1
5983,2,GREEN,2.1,4,GREEN,21.1
5984,2,GREEN,2.0,4,GREEN,21.0
5985,2,GREEN,2.0,4,GREEN,21.0
5986,2,GREEN,2.0,4,GREEN,21.0
5987,2,GREEN,1.9,4,GREEN,20.9
5988,2,GREEN,1.9,4,GREEN,20.9
5989,2,GREEN,1.9,4,GREEN,20.9
5990,2,GREEN,1.8,4,GREEN,20.8
5991,2,GREEN,1.8,4,GREEN,20.8
5992,2,GREEN,1.8,4,GREEN,20.8
5993,2,GREEN,1.7,4,GREEN,20.7
5994,2,GREEN,1.7,4,GREEN,20.7
5995,2,GREEN,1.7,4,GREEN,20.7
5996,2,GREEN,1.6,4,GREEN,20.6
5997,2,GREEN,1.6,4,GREEN,20.6
5998,2,GREEN,1.6,4,GREEN,20.6
5999,2,GREEN,1.5,4,GREEN,20.5
6000,2,GREEN,1.5,4,GREEN,20.5
6001,2,GREEN,1.5,4,GREEN,20.5
6002,2,GREEN,1.4,4,GREEN,20.4
6003,2,GREEN,1.4,4,GREEN,20.4
6004,2,GREEN,1.4,4,GREEN,20.4
6005,2,GREEN,1.3,4,GREEN,20.3
6006,2,GREEN,1.3,4,GREEN,20.3
6007,2,GREEN,1.3,4,GREEN,20.3
6008,2,GREEN,1.2,4,GREEN,20.2
6009,2,GREEN,1.2,4,GREEN,20.2
6010,2,GREEN,1.2,4,GREEN,20.2
6011,2,GREEN,1.1,4,GREEN,20.1
6012,2,GREEN,1.1,4,GREEN,20.1
6013,2,GREEN,1.1,4,GREEN,20.1
6014,2,GREEN,1.0,4,GREEN,20.0
6015,2,GREEN,1.0,4,GREEN,20.0
6016,2,GREEN,1.0,4,GREEN,20.0
6017,2,GREEN,0.9,4,GREEN,19.9
6018,2,GREEN,0.9,4,GREEN,19.9
6019,2,GREEN,0.9,4,GREEN,19.9
6020,2,GREEN,0.8,4,GREEN,19.8
6021,2,GREEN,0.8,4,GREEN,19.8
6022,2,GREEN,0.8,4,GREEN,19.8
6023,2,GREEN,0.7,4,GREEN,19.7
6024,2,GREEN,0.7,4,GREEN,19.7
6025,2,GREEN,0.7,4,GREEN,19.7
6026,2,GREEN,0.6,4,GREEN,19.6
6027,2,GREEN,0.6,4,GREEN,19.6
6028,2,GREEN,0.6,4,GREEN,19.6
6029,2,GREEN,0.5,4,GREEN,19.5
6030,2,GREEN,0.5,4,GREEN,19.5
6031,2,GREEN,0.5,4,GREEN,19.5
6032,2,GREEN,0.4,4,GREEN,19.4
6033,2,GREEN,0.4,4,GREEN,19.4
6034,2,GREEN,0.4,4,GREEN,19.4
6035,2,GREEN,0.3,4,GREEN,19.3
6036,2,GREEN,0.3,4,GREEN,19.3
6037,2,GREEN,0.3,4,GREEN,19.3
6038,2,GREEN,0.2,4,GREEN,19.2
6039,2,GREEN,0.2,4,GREEN,19.2
6040,2,GREEN,0.2,4,GREEN,19.2
6041,2,GREEN,0.1,4,GREEN,19.1
6042,2,GREEN,0.1,4,GREEN,19.1
6043,2,GREEN,0.1,4,GREEN,19.1
6044,2,GREEN,0.0,4,GREEN,19.0
6045,2,YELLOW,0.0,4,GREEN,19.0
6046,2,YELLOW,3.0,4,GREEN,19.0
6047,2,YELLOW,2.9,4,GREEN,18.9
6048,2,YELLOW,2.9,4,GREEN,18.9
6049,2,YELLOW,2.9,4,GREEN,18.9
6050,2,YELLOW,2.8,4,GREEN,18.8
6051,2,YELLOW,2.8,4,GREEN,18.8
6052,2,YELLOW,2.8,4,GREEN,18.8
6053,2,YELLOW,2.7,4,GREEN,18.7
6054,2,YELLOW,2.7,4,GREEN,18.7
6055,2,YELLOW,2.7,4,GREEN,18.7
6056,2,YELLOW,2.6,4,GREEN,18.6
6057,2,YELLOW,2.6,4,GREEN,18.6
6058,2,YELLOW,2.6,4,GREEN,18.6
6059,2,YELLOW,2.5,4,GREEN,18.5
6060,2,YELLOW,2.5,4,GREEN,18.5
6061,2,YELLOW,2.5,4,GREEN,18.5
6062,2,YELLOW,2.4,4,GREEN,18.4
6063,2,YELLOW,2.4,4,GREEN,18.4
6064,2,YELLOW,2.4,4,GREEN,18.4
6065,2,YELLOW,2.3,4,GREEN,18.3
6066,2,YELLOW,2.3,4,GREEN,18.3
6067,2,YELLOW,2.3,4,GREEN,18.3
6068,2,YELLOW,2.2,4,GREEN,18.2
6069,2,YELLOW,2.2,4,GREEN,18.2
6070,2,YELLOW,2.2,4,GREEN,18.2
6071,2,YELLOW,2.1,4,GREEN,18.1
6072,2,YELLOW,2.1,4,GREEN,18.1
6073,2,YELLOW,2.1,4,GREEN,18.1
6074,2,YELLOW,2.0,4,GREEN,18.0
6075,2,YELLOW,2.0,4,GREEN,18.0
6076,2,YELLOW,2.0,4,GREEN,18.0
6077,2,YELLOW,1.9,4,GREEN,17.9
6078,2,YELLOW,1.9,4,GREEN,17.9
6079,2,YELLOW,1.9,4,GREEN,17.9
6080,2,YELLOW,1.8,4,GREEN,17.8
6081,2,YELLOW,1.8,4,GREEN,17.8
6082,2,YELLOW,1.8,4,GREEN,17.8
6083,2,YELLOW,1.7,4,GREEN,17.7
6084,2,YELLOW,1.7,4,GREEN,17.7
6085,2,YELLOW,1.7,4,GREEN,17.7
6086,2,YELLOW,1.6,4,GREEN,17.6
6087,2,YELLOW,1.6,4,GREEN,17.6
6088,2,YELLOW,1.6,4,GREEN,17.6
6089,2,YELLOW,1.5,4,GREEN,17.5
6090,2,YELLOW,1.5,4,GREEN,17.5
6091,2,YELLOW,1.5,4,GREEN,17.5
6092,2,YELLOW,1.4,4,GREEN,17.4
6093,2,YELLOW,1.4,4,GREEN,17.4
6094,2,YELLOW,1.4,4,GREEN,17.4
6095,2,YELLOW,1.3,4,GREEN,17.3
6096,2,YELLOW,1.3,4,GREEN,17.3
6097,2,YELLOW,1.3,4,GREEN,17.3
6098,2,YELLOW,1.2,4,GREEN,17.2
6099,2,YELLOW,1.2,4,GREEN,17.2
6100,2,YELLOW,1.2,4,GREEN,17.2
6101,2,YELLOW,1.1,4,GREEN,17.1
6102,2,YELLOW,1.1,4,GREEN,17.1
6103,2,YELLOW,1.1,4,GREEN,17.1
6104,2,YELLOW,1.0,4,GREEN,17.0
6105,2,YELLOW,1.0,4,GREEN,17.0
6106,2,YELLOW,1.0,4,GREEN,17.0
6107,2,YELLOW,0.9,4,GREEN,16.9
6108,2,YELLOW,0.9,4,GREEN,16.9
6109,2,YELLOW,0.9,4,GREEN,16.9
6110,2,YELLOW,0.8,4,GREEN,16.8
6111,2,YELLOW,0.8,4,GREEN,16.8
6112,2,YELLOW,0.8,4,GREEN,16.8
6113,2,YELLOW,0.7,4,GREEN,16.7
6114,2,YELLOW,0.7,4,GREEN,16.7
6115,2,YELLOW,0.7,4,GREEN,16.7
6116,2,YELLOW,0.6,4,GREEN,16.6
6117,2,YELLOW,0.6,4,GREEN,16.6
6118,2,YELLOW,0.6,4,GREEN,16.6
6119,2,YELLOW,0.5,4,GREEN,16.5
6120,2,YELLOW,0.5,4,GREEN,16.5
6121,2,YELLOW,0.5,4,GREEN,16.5
6122,2,YELLOW,0.4,4,GREEN,16.4
6123,2,YELLOW,0.4,4,GREEN,16.4
6124,2,YELLOW,0.4,4,GREEN,16.4
6125,2,YELLOW,0.3,4,GREEN,16.3
6126,2,YELLOW,0.3,4,GREEN,16.3
6127,2,YELLOW,0.3,4,GREEN,16.3
6128,2,YELLOW,0.2,4,GREEN,16.2
6129,2,YELLOW,0.2,4,GREEN,16.2
6130,2,YELLOW,0.2,4,GREEN,16.2
6131,2,YELLOW,0.1,4,GREEN,16.1
6132,2,YELLOW,0.1,4,GREEN,16.1
6133,2,YELLOW,0.1,4,GREEN,16.1
6134,2,YELLOW,0.0,4,GREEN,16.0
6135,3,GREEN,17.0,4,GREEN,16.0
6136,3,GREEN,20.0,4,GREEN,16.0
6137,3,GREEN,19.9,4,GREEN,15.9
6138,3,GREEN,19.9,4,GREEN,15.9
6139,3,GREEN,19.9,4,GREEN,15.9
6140,3,GREEN,19.8,4,GREEN,15.8
6141,3,GREEN,19.8,4,GREEN,15.8
6142,3,GREEN,19.8,4,GREEN,15.8
6143,3,GREEN,19.7,4,GREEN,15.7
6144,3,GREEN,19.7,4,GREEN,15.7
6145,3,GREEN,19.7,4,GREEN,15.7
6146,3,GREEN,19.6,4,GREEN,15.6
6147,3,GREEN,19.6,4,GREEN,15.6
6148,3,GREEN,19.6,4,GREEN,15.6
6149,3,GREEN,19.5,4,GREEN,15.5
6150,3,GREEN,19.5,4,GREEN,15.5
6151,3,GREEN,19.5,4,GREEN,15.5
6152,3,GREEN,19.4,4,GREEN,15.4
6153,3,GREEN,19.4,4,GREEN,15.4
6154,3,GREEN,19.4,4,GREEN,15.4
6155,3,GREEN,19.3,4,GREEN,15.3
6156,3,GREEN,19.3,4,GREEN,15.3
6157,3,GREEN,19.3,4,GREEN,15.3
6158,3,GREEN,19.2,4,GREEN,15.2
6159,3,GREEN,19.2,4,GREEN,15.2
6160,3,GREEN,19.2,4,GREEN,15.2
6161,3,GREEN,19.1,4,GREEN,15.1
6162,3,GREEN,19.1,4,GREEN,15.1
6163,3,GREEN,19.1,4,GREEN,15.1
6164,3,GREEN,19.0,4,GREEN,15.0
6165,3,GREEN,19.0,4,GREEN,15.0
6166,3,GREEN,19.0,4,GREEN,15.0
6167,3,GREEN,18.9,4,GREEN,14.9
6168,3,GREEN,18.9,4,GREEN,14.9
6169,3,GREEN,18.9,4,GREEN,14.9
6170,3,GREEN,18.8,4,GREEN,14.8
6171,3,GREEN,18.8,4,GREEN,14.8
6172,3,GREEN,18.8,4,GREEN,14.8
6173,3,GREEN,18.7,4,GREEN,14.7
6174,3,GREEN,18.7,4,GREEN,14.7
6175,3,GREEN,18.7,4,GREEN,14.7
6176,3,GREEN,18.6,4,GREEN,14.6
6177,3,GREEN,18.6,4,GREEN,14.6
6178,3,GREEN,18.6,4,GREEN,14.6
6179,3,GREEN,18.5,4,GREEN,14.5
6180,3,GREEN,18.5,4,GREEN,14.5
6181,3,GREEN,18.5,4,GREEN,14.5
6182,3,GREEN,18.4,4,GREEN,14.4
6183,3,GREEN,18.4,4,GREEN,14.4
6184,3,GREEN,18.4,4,GREEN,14.4
6185,3,GREEN,18.3,4,GREEN,14.3
6186,3,GREEN,18.3,4,GREEN,14.3
6187,3,GREEN,18.3,4,GREEN,14.3
6188,3,GREEN,18.2,4,GREEN,14.2
6189,3,GREEN,18.2,4,GREEN,14.2
6190,3,GREEN,18.2,4,GREEN,14.2
6191,3,GREEN,18.1,4,GREEN,14.1
6192,3,GREEN,18.1,4,GREEN,14.1
6193,3,GREEN,18.1,4,GREEN,14.1
6194,3,GREEN,18.0,4,GREEN,14.0
6195,3,GREEN,18.0,4,GREEN,14.0
6196,3,GREEN,18.0,4,GREEN,14.0
6197,3,GREEN,17.9,4,GREEN,13.9
6198,3,GREEN,17.9,4,GREEN,13.9
6199,3,GREEN,17.9,4,GREEN,13.9
6200,3,GREEN,17.8,4,GREEN,13.8
6201,3,GREEN,17.8,4,GREEN,13.8
6202,3,GREEN,17.8,4,GREEN,13.8
6203,3,GREEN,17.7,4,GREEN,13.7
6204,3,GREEN,17.7,4,GREEN,13.7
6205,3,GREEN,17.7,4,GREEN,13.7
6206,3,GREEN,17.6,4,GREEN,13.6
6207,3,GREEN,17.6,4,GREEN,13.6
6208,3,GREEN,17.6,4,GREEN,13.6
6209,3,GREEN,17.5,4,GREEN,13.5
6210,3,GREEN,17.5,4,GREEN,13.5
6211,3,GREEN,17.5,4,GREEN,13.5
6212,3,GREEN,17.4,4,GREEN,13.4
6213,3,GREEN,17.4,4,GREEN,13.4
6214,3,GREEN,17.4,4,GREEN,13.4
6215,3,GREEN,17.3,4,GREEN,13.3
6216,3,GREEN,17.3,4,GREEN,13.3
6217,3,GREEN,17.3,4,GREEN,13.3
6218,3,GREEN,17.2,4,GREEN,13.2
6219,3,GREEN,17.2,4,GREEN,13.2
6220,3,GREEN,17.2,4,GREEN,13.2
6221,3,GREEN,17.1,4,GREEN,13.1
6222,3,GREEN,17.1,4,GREEN,13.1
6223,3,GREEN,17.1,4,GREEN,13.1
6224,3,GREEN,17.0,4,GREEN,13.0
6225,3,GREEN,17.0,4,GREEN,13.0
6226,3,GREEN,17.0,4,GREEN,13.0
6227,3,GREEN,16.9,4,GREEN,12.9
6228,3,GREEN,16.9,4,GREEN,12.9
6229,3,GREEN,16.9,4,GREEN,12.9
6230,3,GREEN,16.8,4,GREEN,12.8
6231,3,GREEN,16.8,4,GREEN,12.8
6232,3,GREEN,16.8,4,GREEN,12.8
6233,3,GREEN,16.7,4,GREEN,12.7
6234,3,GREEN,16.7,4,GREEN,12.7
6235,3,GREEN,16.7,4,GREEN,12.7
6236,3,GREEN,16.6,4,GREEN,12.6
6237,3,GREEN,16.6,4,GREEN,12.6
6238,3,GREEN,16.6,4,GREEN,12.6
6239,3,GREEN,16.5,4,GREEN,12.5
6240,3,GREEN,16.5,4,GREEN,12.5
6241,3,GREEN,16.5,4,GREEN,12.5
6242,3,GREEN,16.4,4,GREEN,12.4
6243,3,GREEN,16.4,4,GREEN,12.4
6244,3,GREEN,16.4,4,GREEN,12.4
6245,3,GREEN,16.3,4,GREEN,12.3
6246,3,GREEN,16.3,4,GREEN,12.3
6247,3,GREEN,16.3,4,GREEN,12.3
6248,3,GREEN,16.2,4,GREEN,12.2
6249,3,GREEN,16.2,4,GREEN,12.2
6250,3,GREEN,16.2,4,GREEN,12.2
6251,3,GREEN,16.1,4,GREEN,12.1
6252,3,GREEN,16.1,4,GREEN,12.1
6253,3,GREEN,16.1,4,GREEN,12.1
6254,3,GREEN,16.0,4,GREEN,12.0
6255,3,GREEN,16.0,4,GREEN,12.0
6256,3,GREEN,16.0,4,GREEN,12.0
6257,3,GREEN,15.9,4,GREEN,11.9
6258,3,GREEN,15.9,4,GREEN,11.9
6259,3,GREEN,15.9,4,GREEN,11.9
6260,3,GREEN,15.8,4,GREEN,11.8
6261,3,GREEN,15.8,4,GREEN,11.8
6262,3,GREEN,15.8,4,GREEN,11.8
6263,3,GREEN,15.7,4,GREEN,11.7
6264,3,GREEN,15.7,4,GREEN,11.7
6265,3,GREEN,15.7,4,GREEN,11.7
6266,3,GREEN,15.6,4,GREEN,11.6
6267,3,GREEN,15.6,4,GREEN,11.6
6268,3,GREEN,15.6,4,GREEN,11.6
6269,3,GREEN,15.5,4,GREEN,11.5
6270,3,GREEN,15.5,4,GREEN,11.5
6271,3,GREEN,15.5,4,GREEN,11.5
6272,3,GREEN,15.4,4,GREEN,11.4
6273,3,GREEN,15.4,4,GREEN,11.4
6274,3,GREEN,15.4,4,GREEN,11.4
6275,3,GREEN,15.3,4,GREEN,11.3
6276,3,GREEN,15.3,4,GREEN,11.3
6277,3,GREEN,15.3,4,GREEN,11.3
6278,3,GREEN,15.2,4,GREEN,11.2
6279,3,GREEN,15.2,4,GREEN,11.2
6280,3,GREEN,15.2,4,GREEN,11.2
6281,3,GREEN,15.1,4,GREEN,11.1
6282,3,GREEN,15.1,4,GREEN,11.1
6283,3,GREEN,15.1,4,GREEN,11.1
6284,3,GREEN,15.0,4,GREEN,11.0
6285,3,GREEN,15.0,4,GREEN,11.0
6286,3,GREEN,15.0,4,GREEN,11.0
6287,3,GREEN,14.9,4,GREEN,10.9
6288,3,GREEN,14.9,4,GREEN,10.9
6289,3,GREEN,14.9,4,GREEN,10.9
6290,3,GREEN,14.8,4,GREEN,10.8
6291,3,GREEN,14.8,4,GREEN,10.8
6292,3,GREEN,14.8,4,GREEN,10.8
6293,3,GREEN,14.7,4,GREEN,10.7
6294,3,GREEN,14.7,4,GREEN,10.7
6295,3,GREEN,14.7,4,GREEN,10.7
6296,3,GREEN,14.6,4,GREEN,10.6
6297,3,GREEN,14.6,4,GREEN,10.6
6298,3,GREEN,14.6,4,GREEN,10.6
6299,3,GREEN,14.5,4,GREEN,10.5
6300,3,GREEN,14.5,4,GREEN,10.5
6301,3,GREEN,14.5,4,GREEN,10.5
6302,3,GREEN,14.4,4,GREEN,10.4
6303,3,GREEN,14.4,4,GREEN,10.4
6304,3,GREEN,14.4,4,GREEN,10.4
6305,3,GREEN,14.3,4,GREEN,10.3
6306,3,GREEN,14.3,4,GREEN,10.3
6307,3,GREEN,14.3,4,GREEN,10.3
6308,3,GREEN,14.2,4,GREEN,10.2
6309,3,GREEN,14.2,4,GREEN,10.2
6310,3,GREEN,14.2,4,GREEN,10.2
6311,3,GREEN,14.1,4,GREEN,10.1
6312,3,GREEN,14.1,4,GREEN,10.1
6313,3,GREEN,14.1,4,GREEN,10.1
6314,3,GREEN,14.0,4,GREEN,10.0
6315,3,GREEN,14.0,4,GREEN,10.0
6316,3,GREEN,14.0,4,GREEN,10.0
6317,3,GREEN,13.9,4,GREEN,9.9
6318,3,GREEN,13.9,4,GREEN,9.9
6319,3,GREEN,13.9,4,GREEN,9.9
6320,3,GREEN,13.8,4,GREEN,9.8
6321,3,GREEN,13.8,4,GREEN,9.8
6322,3,GREEN,13.8,4,GREEN,9.8
6323,3,GREEN,13.7,4,GREEN,9.7
6324,3,GREEN,13.7,4,GREEN,9.7
6325,3,GREEN,13.7,4,GREEN,9.7
6326,3,GREEN,13.6,4,GREEN,9.6
6327,3,GREEN,13.6,4,GREEN,9.6
6328,3,GREEN,13.6,4,GREEN,9.6
6329,3,GREEN,13.5,4,GREEN,9.5
6330,3,GREEN,13.5,4,GREEN,9.5
6331,3,GREEN,13.5,4,GREEN,9.5
6332,3,GREEN,13.4,4,GREEN,9.4
6333,3,GREEN,13.4,4,GREEN,9.4
6334,3,GREEN,13.4,4,GREEN,9.4
6335,3,GREEN,13.3,4,GREEN,9.3
6336,3,GREEN,13.3,4,GREEN,9.3
6337,3,GREEN,13.3,4,GREEN,9.3
6338,3,GREEN,13.2,4,GREEN,9.2
6339,3,GREEN,13.2,4,GREEN,9.2
6340,3,GREEN,13.2,4,GREEN,9.2
6341,3,GREEN,13.1,4,GREEN,9.1
6342,3,GREEN,13.1,4,GREEN,9.1
6343,3,GREEN,13.1,4,GREEN,9.1
6344,3,GREEN,13.0,4,GREEN,9.0
6345,3,GREEN,13.0,4,GREEN,9.0
6346,3,GREEN,13.0,4,GREEN,9.0
6347,3,GREEN,12.9,4,GREEN,8.9
6348,3,GREEN,12.9,4,GREEN,8.9
6349,3,GREEN,12.9,4,GREEN,8.9
6350,3,GREEN,12.8,4,GREEN,8.8
6351,3,GREEN,12.8,4,GREEN,8.8
6352,3,GREEN,12.8,4,GREEN,8.8
6353,3,GREEN,12.7,4,GREEN,8.7
6354,3,GREEN,12.7,4,GREEN,8.7
6355,3,GREEN,12.7,4,GREEN,8.7
6356,3,GREEN,12.6,4,GREEN,8.6
6357,3,GREEN,12.6,4,GREEN,8.6
6358,3,GREEN,12.6,4,GREEN,8.6
6359,3,GREEN,12.5,4,GREEN,8.5
6360,3,GREEN,12.5,4,GREEN,8.5
6361,3,GREEN,12.5,4,GREEN,8.5
6362,3,GREEN,12.4,4,GREEN,8.4
6363,3,GREEN,12.4,4,GREEN,8.4
6364,3,GREEN,12.4,4,GREEN,8.4
6365,3,GREEN,12.3,4,GREEN,8.3
6366,3,GREEN,12.3,4,GREEN,8.3
6367,3,GREEN,12.3,4,GREEN,8.3
6368,3,GREEN,12.2,4,GREEN,8.2
6369,3,GREEN,12.2,4,GREEN,8.2
6370,3,GREEN,12.2,4,GREEN,8.2
6371,3,GREEN,12.1,4,GREEN,8.1
6372,3,GREEN,12.1,4,GREEN,8.1
6373,3,GREEN,12.1,4,GREEN,8.1
6374,3,GREEN,12.0,4,GREEN,8.0
6375,3,GREEN,12.0,4,GREEN,8.0
6376,3,GREEN,12.0,4,GREEN,8.0
6377,3,GREEN,11.9,4,GREEN,7.9
6378,3,GREEN,11.9,4,GREEN,7.9
6379,3,GREEN,11.9,4,GREEN,7.9
6380,3,GREEN,11.8,4,GREEN,7.8
6381,3,GREEN,11.8,4,GREEN,7.8
6382,3,GREEN,11.8,4,GREEN,7.8
6383,3,GREEN,11.7,4,GREEN,7.7
6384,3,GREEN,11.7,4,GREEN,7.7
6385,3,GREEN,11.7,4,GREEN,7.7
6386,3,GREEN,11.6,4,GREEN,7.6
6387,3,GREEN,11.6,4,GREEN,7.6
6388,3,GREEN,11.6,4,GREEN,7.6
6389,3,GREEN,11.5,4,GREEN,7.5
6390,3,GREEN,11.5,4,GREEN,7.5
6391,3,GREEN,11.5,4,GREEN,7.5
6392,3,GREEN,11.4,4,GREEN,7.4
6393,3,GREEN,11.4,4,GREEN,7.4
6394,3,GREEN,11.4,4,GREEN,7.4
6395,3,GREEN,11.3,4,GREEN,7.3
6396,3,GREEN,11.3,4,GREEN,7.3
6397,3,GREEN,11.3,4,GREEN,7.3
6398,3,GREEN,11.2,4,GREEN,7.2
6399,3,GREEN,11.2,4,GREEN,7.2
6400,3,GREEN,11.2,4,GREEN,7.2
6401,3,GREEN,11.1,4,GREEN,7.1
6402,3,GREEN,11.1,4,GREEN,7.1
6403,3,GREEN,11.1,4,GREEN,7.1
6404,3,GREEN,11.0,4,GREEN,7.0
6405,3,GREEN,11.0,4,GREEN,7.0
6406,3,GREEN,11.0,4,GREEN,7.0
6407,3,GREEN,10.9,4,GREEN,6.9
6408,3,GREEN,10.9,4,GREEN,6.9
6409,3,GREEN,10.9,4,GREEN,6.9
6410,3,GREEN,10.8,4,GREEN,6.8
6411,3,GREEN,10.8,4,GREEN,6.8
6412,3,GREEN,10.8,4,GREEN,6.8
6413,3,GREEN,10.7,4,GREEN,6.7
6414,3,GREEN,10.7,4,GREEN,6.7
6415,3,GREEN,10.7,4,GREEN,6.7
6416,3,GREEN,10.6,4,GREEN,6.6
6417,3,GREEN,10.6,4,GREEN,6.6
6418,3,GREEN,10.6,4,GREEN,6.6
6419,3,GREEN,10.5,4,GREEN,6.5
6420,3,GREEN,10.5,4,GREEN,6.5
6421,3,GREEN,10.5,4,GREEN,6.5
6422,3,GREEN,10.4,4,GREEN,6.4
6423,3,GREEN,10.4,4,GREEN,6.4
6424,3,GREEN,10.4,4,GREEN,6.4
6425,3,GREEN,10.3,4,GREEN,6.3
6426,3,GREEN,10.3,4,GREEN,6.3
6427,3,GREEN,10.3,4,GREEN,6.3
6428,3,GREEN,10.2,4,GREEN,6.2
6429,3,GREEN,10.2,4,GREEN,6.2
6430,3,GREEN,10.2,4,GREEN,6.2
6431,3,GREEN,10.1,4,GREEN,6.1
6432,3,GREEN,10.1,4,GREEN,6.1
6433,3,GREEN,10.1,4,GREEN,6.1
6434,3,GREEN,10.0,4,GREEN,6.0
6435,3,GREEN,10.0,4,GREEN,6.0
6436,3,GREEN,10.0,4,GREEN,6.0
6437,3,GREEN,9.9,4,GREEN,5.9
6438,3,GREEN,9.9,4,GREEN,5.9
6439,3,GREEN,9.9,4,GREEN,5.9
6440,3,GREEN,9.8,4,GREEN,5.8
6441,3,GREEN,9.8,4,GREEN,5.8
6442,3,GREEN,9.8,4,GREEN,5.8
6443,3,GREEN,9.7,4,GREEN,5.7
6444,3,GREEN,9.7,4,GREEN,5.7
6445,3,GREEN,9.7,4,GREEN,5.7
6446,3,GREEN,9.6,4,GREEN,5.6
6447,3,GREEN,9.6,4,GREEN,5.6
6448,3,GREEN,9.6,4,GREEN,5.6
6449,3,GREEN,9.5,4,GREEN,5.5
6450,3,GREEN,9.5,4,GREEN,5.5
6451,3,GREEN,9.5,4,GREEN,5.5
6452,3,GREEN,9.4,4,GREEN,5.4
6453,3,GREEN,9.4,4,GREEN,5.4
6454,3,GREEN,9.4,4,GREEN,5.4
6455,3,GREEN,9.3,4,GREEN,5.3
6456,3,GREEN,9.3,4,GREEN,5.3
6457,3,GREEN,9.3,4,GREEN,5.3
6458,3,GREEN,9.2,4,GREEN,5.2
6459,3,GREEN,9.2,4,GREEN,5.2
6460,3,GREEN,9.2,4,GREEN,5.2
6461,3,GREEN,9.1,4,GREEN,5.1
6462,3,GREEN,9.1,4,GREEN,5.1
6463,3,GREEN,9.1,4,GREEN,5.1
6464,3,GREEN,9.0,4,GREEN,5.0
6465,3,GREEN,9.0,4,GREEN,5.0
6466,3,GREEN,9.0,4,GREEN,5.0
6467,3,GREEN,8.9,4,GREEN,4.9
6468,3,GREEN,8.9,4,GREEN,4.9
6469,3,GREEN,8.9,4,GREEN,4.9
6470,3,GREEN,8.8,4,GREEN,4.8
6471,3,GREEN,8.8,4,GREEN,4.8
6472,3,GREEN,8.8,4,GREEN,4.8
6473,3,GREEN,8.7,4,GREEN,4.7
6474,3,GREEN,8.7,4,GREEN,4.7
6475,3,GREEN,8.7,4,GREEN,4.7
6476,3,GREEN,8.6,4,GREEN,4.6
6477,3,GREEN,8.6,4,GREEN,4.6
6478,3,GREEN,8.6,4,GREEN,4.6
6479,3,GREEN,8.5,4,GREEN,4.5
6480,3,GREEN,8.5,4,GREEN,4.5
6481,3,GREEN,8.5,4,GREEN,4.5
6482,3,GREEN,8.4,4,GREEN,4.4
6483,3,GREEN,8.4,4,GREEN,4.4
6484,3,GREEN,8.4,4,GREEN,4.4
6485,3,GREEN,8.3,4,GREEN,4.3
6486,3,GREEN,8.3,4,GREEN,4.3
6487,3,GREEN,8.3,4,GREEN,4.3
6488,3,GREEN,8.2,4,GREEN,4.2
6489,3,GREEN,8.2,4,GREEN,4.2
6490,3,GREEN,8.2,4,GREEN,4.2
6491,3,GREEN,8.1,4,GREEN,4.1
6492,3,GREEN,8.1,4,GREEN,4.1
6493,3,GREEN,8.1,4,GREEN,4.1
6494,3,GREEN,8.0,4,GREEN,4.0
6495,3,GREEN,8.0,4,GREEN,4.0
6496,3,GREEN,8.0,4,GREEN,4.0
6497,3,GREEN,7.9,4,GREEN,3.9
6498,3,GREEN,7.9,4,GREEN,3.9
6499,3,GREEN,7.9,4,GREEN,3.9
6500,3,GREEN,7.8,4,GREEN,3.8
6501,3,GREEN,7.8,4,GREEN,3.8
6502,3,GREEN,7.8,4,GREEN,3.8
6503,3,GREEN,7.7,4,GREEN,3.7
6504,3,GREEN,7.7,4,GREEN,3.7
6505,3,GREEN,7.7,4,GREEN,3.7
6506,3,GREEN,7.6,4,GREEN,3.6
6507,3,GREEN,7.6,4,GREEN,3.6
6508,3,GREEN,7.6,4,GREEN,3.6
6509,3,GREEN,7.5,4,GREEN,3.5
6510,3,GREEN,7.5,4,GREEN,3.5
